passage	time	value
8	7.964181684	36
8	8.251528684	37
8	8.335337684	38
8	8.486719684	39
8	8.780278684	40
8	8.957922684	41
8	9.083297684	42
8	9.137514684	43
8	10.53833168	1
8	10.64608668	2
8	10.96554568	3
8	11.10105268	4
8	11.74758268	5
8	11.94114868	6
8	12.09754168	7
8	12.40608668	8
8	12.57370568	9
8	12.75329768	10
8	12.90864768	11
8	14.40554168	1
8	14.57316068	2
8	14.70486168	3
8	15.29152868	4
8	15.60282068	5
8	15.93805868	6
8	16.09962068	7
8	16.23737868	8
8	16.33316068	9
8	16.58878068	10
8	16.91982768	11
8	17.03955568	12
8	17.54241268	13
8	18.36853568	14
8	18.49050868	15
8	18.90731068	16
8	19.03901168	17
8	19.41016768	18
8	19.48200468	19
8	19.76935168	20
8	19.92499768	21
8	20.24826368	22
8	20.55240368	23
8	20.93071268	24
8	21.44554168	25
8	21.58921568	26
8	21.97234468	27
8	23.78023568	1
8	24.00771868	2
8	24.40282068	3
8	24.47465768	4
8	24.64227668	5
8	24.80989568	6
8	25.19302468	7
8	25.33669868	8
8	25.67193668	9
8	25.86350168	10
8	25.98322968	11
8	26.27057568	12
8	27.04880768	1
8	27.16853568	2
8	27.34812668	3
8	27.59955568	4
8	27.87492968	5
8	27.97071268	6
8	28.07846768	7
8	28.91656268	8
8	29.15601868	9
8	29.52717468	10
