passage	time	value
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	8.580306	189.601959
1	8.590306	186.046003
1	8.600306	182.358267
1	8.610306	178.465027
1	8.620306	175.986047
1	8.630306	172.438806
1	8.640306	169.862482
1	8.650306	166.501886
1	8.660306	163.199398
1	8.670306	158.935512
1	8.680306	150.611742
1	8.690306	145.832682
1	8.700306	142.544848
1	8.710306	142.984656
1	8.720306	143.502563
1	8.730306	164.43867
1	8.740306	164.877311
1	8.750306	164.884887
1	8.760306	165.735801
1	8.770306	164.964945
1	8.780306	155.268666
1	8.790306	149.621602
1	8.800306	148.434344
1	8.810306	146.892754
1	8.820306	146.826247
1	8.830306	154.654599
1	8.840306	156.049608
1	8.850306	158.598856
1	8.860306	160.542264
1	8.870306	160.521368
1	8.880306	158.059036
1	8.890306	150.720998
1	8.900306	149.123215
1	8.910306	146.26789
1	8.920306	145.64382
1	8.930306	146.584024
1	8.940306	151.513352
1	8.950306	159.884023
1	8.960306	165.127165
1	--undefined--	--undefined--
1	8.980306	185.974592
1	8.990306	182.609428
1	9.000306	185.179412
1	9.010306	189.289878
1	9.020306	192.938233
1	9.030306	195.697692
1	9.040306	195.241137
1	9.050306	194.497294
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	9.080306	250.128993
1	9.090306	251.484548
1	9.100306	252.616002
1	9.110306	491.421564
1	9.120306	471.119632
1	9.130306	473.319781
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	9.270306	173.653028
1	9.280306	164.021614
1	9.290306	156.794552
1	9.300306	155.064477
1	9.310306	151.987857
1	9.320306	146.795402
1	9.330306	146.682148
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	9.460306	156.345409
1	9.470306	154.866506
1	9.480306	153.114468
1	9.490306	151.005617
1	9.500306	148.596643
1	9.510306	145.724671
1	9.520306	143.931534
1	9.530306	141.599176
1	9.540306	135.25144
1	9.550306	134.919749
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	9.680306	152.394934
1	9.690306	150.170005
1	9.700306	147.911224
1	9.710306	146.259533
1	9.720306	144.173299
1	9.730306	141.898733
1	9.740306	140.595086
1	9.750306	140.118458
1	9.760306	140.144882
1	9.770306	140.073799
1	9.780306	139.94253
1	9.790306	140.259726
1	9.800306	142.024464
1	9.810306	144.227135
1	9.820306	146.001489
1	9.830306	146.14206
1	9.840306	145.736462
1	9.850306	144.762477
1	9.860306	143.072724
1	9.870306	140.726767
1	9.880306	138.765184
1	9.890306	137.209778
1	9.900306	133.917296
1	9.910306	133.913438
1	9.920306	134.286329
1	9.930306	139.41478
1	9.940306	140.554906
1	9.950306	140.167051
1	9.960306	136.962101
1	9.970306	137.494798
1	9.980306	139.455729
1	9.990306	142.082732
1	10.000306	145.209708
1	10.010306	148.190717
1	10.020306	149.78768
1	10.030306	150.391407
1	10.040306	150.071639
1	10.050306	149.125205
1	10.060306	147.574919
1	10.070306	145.655865
1	10.080306	144.391172
1	10.090306	143.063891
1	10.100306	142.229447
1	10.110306	141.91215
