passage	time	value
7	13.03259319	16.21
7	13.12837619	16.96
7	13.20021319	9.43
7	13.55939619	16.21
7	13.65517919	16.96
7	13.75074419	10.42
7	15.16375019	14.57
7	15.29534219	8.38
7	15.87014419	12.17
7	16.21522319	16.96
7	16.32511019	8.79
7	16.79204919	13.41
7	16.92948519	12.87
7	17.13926019	11.81
7	17.50658319	14.78
7	17.59422619	16.96
7	17.69000819	11.47
7	17.96538319	14.56
7	18.18089319	12.87
7	18.33653919	11.98
7	19.29436219	14.57
7	19.43644819	14.5
7	19.57064319	13.95
7	19.88102919	11.38
7	20.14443019	15.37
7	20.25218519	14.06
7	20.40783219	14.77
7	20.60956819	11.88
7	20.92266119	13.95
7	21.19803619	16.21
7	21.32973619	13.59
7	22.42431519	12.35
7	22.98273719	15.08
7	23.13762719	16.96
7	23.22143719	11.92
7	23.65245719	13.58
7	23.97572319	10.76
7	24.33490619	13.1
7	24.56238919	11.65
7	24.86931419	11.27
7	25.22428019	16.18
7	25.32304019	11.36
7	25.63994019	7.58
7	26.17871619	13.1
7	26.40619919	13.53
7	26.64565519	14.77
7	26.83721919	10.53
7	27.26824019	12.75
7	28.32184519	16.19
7	28.52538319	11.08
7	28.97931419	15.37
7	29.14796819	14.56
7	29.28449919	16.18
7	29.37540519	12.57
7	29.71068919	10.89
7	30.23749119	14.08
7	30.57369419	8.53
7	31.08755919	9.55
7	31.47068919	12.13
7	32.57218519	13.1
7	32.77572319	11.69
7	33.15885219	16.96
7	33.24266119	12.57
7	33.56592719	9.77
7	33.94905619	11.47
7	34.20832419	15.9
7	34.32021319	16.96
7	34.39204919	9.81
7	35.06252519	16.19
7	35.24211719	16.35
7	35.37381819	13.3
7	35.55341019	12.47
7	36.15204919	8.07
7	36.60701519	15.37
7	36.81055319	7.94
7	38.83395419	8.65
7	39.28013419	10.09
7	39.71994019	16.96
7	39.80375019	10.89
7	40.31858019	16.19
7	40.55803619	12.21
		15.48
7	40.83341019	15.37
7	40.93295319	10.06
7	41.19259319	13.24
7	41.54468219	16.18
7	41.59966819	11.98
7	42.04266119	9.1
7	43.41953219	14.77
7	43.64701519	13.09
7	43.91041719	10.44
7	44.25762719	13.46
7	44.42524719	16.18
7	44.53300219	8.91
7	44.85626719	10.16
7	45.89790019	13.1
7	46.13735519	7.07
7	46.50851219	12.59
7	46.96347819	16.19
7	47.13082219	11.07
7	47.40647119	11.44
7	47.68184519	16.96
7	47.75368219	9.1
7	48.65164119	13.24
7	48.95096119	16.96
7	49.12994919	3.95
7	49.98056919	9.33
7	50.33980419	15.43
7	50.57926019	12.07
7	50.86934519	11.37
7	52.20755919	13.52
7	52.35123319	13.1
7	52.58276819	6.21
7	53.05762719	16.35
7	53.15341019	13.79
7	53.34497419	13.9
7	53.50062119	16.21
7	53.62034919	15.48
7	53.79994019	11.17
7	54.19504219	10.42
7	54.66198119	16.19
7	54.84157319	7.83
7	55.27451119	14.08
7	55.67966819	11.01
7	56.01490619	12.94
7	56.32619919	7.79
7	56.68538319	16.21
7	56.82905619	9.53
7	57.17626719	9
7	57.79885219	16.19
7	57.90660719	12.94
7	58.22987219	10.81
7	58.51721919	6.1
7	59.98987219	14.57
7	60.12157319	13.1
7	60.30116519	13.21
7	60.55259319	14.77
7	60.74593719	13.1
7	61.01953219	13.79
7	61.17517919	13.3
7	61.29490619	11.6
7	61.67583719	12.63
7	61.84565519	16.96
7	61.96538319	7.41
8	0.342	16.19
8	0.453316684	13.1
8	0.696698684	14.65
8	0.960099684	14.39
8	1.067854684	11.6
8	1.391120684	14.06
8	1.582684684	12.92
8	1.785899684	12.63
8	2.504589684	12.07
8	2.779963684	10.89
8	3.043431684	8.65
8	4.204725684	15.37
8	4.289338684	14.06
8	4.480099684	14.95
8	4.671664684	16.21
8	4.839283684	13.28
8	5.279842684	12.57
8	5.629487684	13.43
8	5.928807684	12.45
8	6.240099684	14.39
8	6.311936684	8.96
8	7.545133684	11.64
8	7.676834684	13.52
8	7.856426684	15.79
8	7.964181684	11.22
8	8.251528684	15.79
8	8.335337684	13.21
8	8.486719684	9.89
8	8.780278684	13.74
8	8.957922684	13.87
8	9.083297684	16.18
8	9.137514684	8.11
8	10.53833168	15.79
8	10.64608668	13.39
8	10.96554568	15.79
8	11.10105268	13.21
8	11.74758268	14.65
8	11.94114868	15.79
8	12.09754168	13.63
8	12.40608668	10.94
8	12.57370568	13.52
8	12.75329768	16.35
8	12.90864768	11.02
8	14.40554168	15.42
8	14.57316068	15.43
8	14.70486168	13.27
8	15.29152868	14.05
8	15.60282068	13.07
8	15.93805868	13.9
8	16.09962068	16.21
8	16.23737868	16.96
8	16.33316068	13.1
8	16.58878068	12.48
8	16.91982768	13.53
8	17.03955568	10.95
8	17.54241268	9.49
8	18.36853568	15.48
8	18.49050868	8.65
8	18.90731068	13.53
8	19.03901168	8.9
8	19.41016768	16.35
8	19.48200468	13.39
8	19.76935168	15.48
8	19.92499768	13.28
8	20.24826368	12.49
8	20.55240368	12.48
8	20.93071268	9.55
8	21.44554168	13.41
8	21.58921568	12.89
8	21.97234468	10.21
8	23.78023568	14.09
8	24.00771868	10.54
8	24.40282068	16.35
8	24.47465768	14.95
8	24.64227668	13.96
8	24.80989568	13.43
8	25.19302468	15.9
8	25.33669868	10.55
8	25.67193668	14.4
8	25.86350168	16.96
8	25.98322968	12.57
8	26.27057568	10.89
8	27.04880768	14.05
8	27.16853568	13.1
8	27.34812668	11.66
8	27.59955568	12.88
8	27.87492968	16.35
8	27.97071268	16.96
8	28.07846768	10.93
8	28.91656268	11.18
8	29.15601868	9.79
8	29.52717468	13.1
8	29.70676668	12.53
8	29.97016768	12.84
8	30.23356968	12.56
8	30.60134568	11.47
8	30.87189968	15.08
8	31.07166468	15.37
8	31.56254868	14.78
8	31.76500368	14.5
8	31.84989568	13.95
8	32.14921568	11.38
8	32.46050768	16.18
8	32.55502068	12.16
8	32.79574668	16.21
8	32.95139268	11.29
8	33.37043968	15.42
8	33.46622268	7.6
8	33.88526968	13.55
8	34.24679868	13.74
8	34.42404568	13.87
8	34.62758268	6.9
8	36.50731068	14.99
8	36.78268468	13.58
8	37.18975968	13.1
8	37.38132468	12.21
8	37.69563868	16.18
8	37.82431768	12.57
8	38.20744668	9.83
8	38.63846768	15.08
8	38.84414568	15.37
8	39.89560968	13.8
8	40.05125668	11.19
8	40.67384168	14.56
8	40.89738268	14.77
8	41.38023568	13.08
8	41.64335668	12.75
8	42.48531868	12.77
8	42.69526868	8.65
8	43.65506568	16.19
		9.33
8	43.78676668	10.76
8	44.02622268	16.96
8	44.09805868	9.61
8	44.37813868	16.21
8	44.50513368	16.96
8	44.60091668	9.83
8	44.98404568	14.56
8	45.14867568	16.18
8	45.19955568	11.07
8	45.61860368	10.04
8	46.21724268	14.97
8	46.37288868	16.96
8	46.46867168	11.51
8	47.09125668	9.9
8	47.47432668	14.08
8	48.13288868	7.79
8	48.81763268	9.93
8	49.19846768	15.08
8	49.41284968	15.37
8	49.50975968	15.9
8	49.68486368	11.81
8	50.09642668	10.4
8	51.05424968	15.37
8	51.25778668	14.56
8	51.42878868	14.35
8	51.71275268	13.28
8	52.07193668	13.22
8	52.32336568	16.35
8	52.38546568	12.79
8	52.67957768	9.9
8	53.07350368	14.08
8	53.44880768	14.57
8	53.58050768	16.96
8	53.68826368	9.51
8	54.20309268	12.57
8	54.44927568	8.65
8	54.90948768	14.56
8	55.06830168	14.77
8	55.29261668	12.63
8	55.54404568	16.35
8	55.66377368	14.12
8	55.85533768	15.48
8	56.19057568	15.9
8	56.36615368	16.18
8	56.44407368	8.54
9	0.432017422	13.96
9	1.046814784	15.79
9	1.198493784	14.35
9	1.394025784	12.44
9	1.753209784	13.16
9	2.133840784	13.1
9	2.351848784	12.77
9	2.709578784	16.19
9	2.789662784	13.27
9	3.118107784	11.63
9	3.441372784	15.37
9	3.531518784	15.68
9	3.620964784	9.64
9	3.980148784	8.54
9	4.470263784	14.78
9	4.591471784	14.77
9	5.488719784	15.42
9	5.584501784	13.1
9	5.805111784	13.53
9	5.991576784	12.58
9	6.219059784	12.05
9	6.747998784	11.64
9	7.069127784	12.57
9	7.308583784	10.6
9	7.957913784	14.08
9	8.266406784	11.47
9	8.711133784	13.74
9	8.810731784	13.53
9	8.876990784	12.61
9	9.320012784	7.8
9	10.15810778	16.19
9	10.32572678	8.36
9	10.61663678	13.74
9	10.82858378	14.4
9	11.00817578	10.08
9	11.41525078	8.13
9	11.95402578	16.19
9	12.03786078	13.71
9	12.30624978	8.02
9	12.89987678	12.48
9	13.70205278	14.35
9	13.92953578	13.13
9	14.31266578	14.3
9	14.48028478	14.06
9	14.91130478	14.77
9	15.13878778	11.87
9	15.58178078	16.96
9	15.67756378	11.35
9	16.27620278	11.29
9	16.70722278	13.65
9	16.85089678	11.26
9	17.19810778	13.53
9	17.30586278	9.83
9	17.65307378	13.59
9	18.37144078	12.82
9	18.70667878	14.79
9	19.52082878	15.48
9	19.65559478	16.18
9	19.73351478	11.55
9	20.02368578	10.85
9	20.39484178	8.42
9	20.77797178	14.35
9	21.01742778	9.43
9	21.42450178	15.43
9	21.60409378	14.65
9	21.75973978	15.43
9	21.92735978	11.17
9	22.18067778	15.37
9	22.33868078	12.87
9	22.54863078	12.52
9	23.23239378	16.19
9	23.42395778	15.48
9	23.55565878	14.65
9	23.67538678	15.43
9	23.79511478	11.5
9	24.07048878	14.35
9	24.21416178	10.53
9	24.58531878	13.28
9	25.07620278	8.98
9	25.49525078	14.97
9	25.69193578	16.18
9	25.74667878	8.87
9	26.12185278	15.37
9	26.23756378	11.57
9	26.68055678	6.25
9	27.87783578	16.19
9	27.98678578	13.1
9	28.16643278	13.53
9	28.28547678	12.62
9	28.64409378	9.31
9	29.25470578	15.48
9	29.45824378	14.65
9	29.60191678	15.43
9	29.74559078	9.9
9	30.14069278	13.09
9	30.46395778	14.45
9	30.60070978	16.18
9	30.66780778	9.83
9	31.05062478	9.64
9	31.44182278	8.54
9	32.34368578	15.37
9	32.44232778	15.68
9	32.52403678	11.62
9	32.97824378	11.31
9	33.36137278	16.35
9	33.49307378	10.15
9	34.04382178	14.97
9	34.21144078	15.43
9	34.37905978	8.91
9	34.78613478	14.78
9	34.88191678	11.59
9	36.83348178	12.35
9	37.27647478	14.99
9	37.53987678	9.83
9	37.86314178	14.56
9	38.05395178	14.77
9	38.40191678	9.64
9	38.76524378	8.54
9	39.51538678	14.05
9	39.71759178	8.65
9	40.16191678	6.39
9	40.52110078	16.35
9	40.62885578	9.89
9	41.07184878	15.37
9	41.65851578	16.19
9	41.83810778	10.39
9	42.28110078	15.37
9	42.48463778	13.28
9	42.92763178	11.64
9	43.77769978	15.37
9	43.92081278	13.53
9	44.31647478	15.9
9	44.49606678	12.13
9	45.05878778	16.18
9	45.12206978	11.28
9	45.41779278	16.21
9	45.59756378	9.62
9	45.99266578	7.2
9	46.52381478	16.21
9	46.69905978	8.38
9	47.22586278	6.35
9	48.21960378	6.25
9	48.97388978	6.46
9	49.95565878	7.3
9	50.35076078	9.53
9	50.84164478	12.9180065
9	51.40651578	16.19
9	51.57198478	10.85
9	51.83538678	5.75
9	52.20247578	8.03
9	53.83484178	13.1
9	54.08627078	13.28
9	54.39756378	11.41
9	55.04409378	10.05
9	55.42390078	15.37
9	55.53645078	12.65
10	1.051980798	14.1
10	1.160767	16.18
10	1.308375	9.92
10	2.14647	10.53
10	2.787119	12.77
10	3.069088	8.65
10	3.670205	15.79
10	3.810893	12.63
10	4.110007	14.95
10	4.193817	7.6
10	4.602269	13.74
10	4.780483	13.87
10	4.907454	16.18
10	5.004853	8.11
10	6.456674	16.19
10	6.616548	14.05
10	6.895759	15.37
10	7.007422	14.56
10	7.246878	9.55
10	8.24062	13.1
10	8.396266	14.56
10	8.575858	13.3
10	8.851232	13.63
10	9.078715	10.57
10	9.354089	9.55
10	9.737218	12.13
10	10.371776	16.19
10	10.52606	13.3
10	10.623205	11.26
10	11.042252	5.31
10	11.395356	13.74
10	11.581028	14.5
10	11.688783	16.96
10	11.856402	12.07
10	12.167694	15.48
10	12.335313	13.1
10	12.514905	14.56
10	12.742388	13.3
10	12.969871	16.96
10	13.13749	12.87
10	13.364973	11.58
10	13.772048	15.42
10	13.891776	12.63
10	14.286878	12.63
10	14.514361	16.96
10	14.598171	12.57
10	14.933409	10.89
10	15.376402	13.24
10	15.670657	15.48
10	15.891232	9.01
10	16.214497	9.33
10	17.782932	13.16
10	18.166062	12.35
10	18.513273	13.1
10	18.728783	8.76
10	19.075994	15.42
10	19.363341	16.18
10	19.399259	12.49
10	19.674633	11.06
10	20.47681	16.35
10	20.596538	13.27
10	20.788103	14.65
10	20.931776	13.1
10	21.123341	14.56
10	21.302932	12.63
10	21.566334	16.35
10	21.638171	8.32
10	21.978912	13.95
10	22.200892	11.33
10	23.18266	13.1
10	23.370085	10.82
10	23.69749	16.18
10	23.761846	12.57
10	24.068647	8.81
10	24.487694	14.08
10	24.787014	14.99
10	25.876538	15.42
10	26.066158	15.37
10	26.126762	12.53
10	26.511096	12.33
10	26.894225	15.43
10	27.063155	13.59
10	27.528783	12.77
10	27.755772	8.65
10	28.127422	16.35
10	28.24715	9.88
10	29.169055	15.9
10	29.291711	14.39
10	29.444429	12.63
10	29.8826	13.9
10	30.043068	8.6
10	30.641708	13.87
10	30.917082	16.18
10	30.976946	7.91
10	32.341844	15.79
10	32.473545	10.86
10	32.844701	14.1
10	33.000347	15.79
10	33.09613	13.3
10	33.347558	14.95
10	33.479259	13.87
10	33.802524	13.47
10	35.200401	16.19
10	35.299123	13.1
10	35.442796	11.69
10	35.658307	16.35
10	35.813953	8.9
10	36.292864	14.1
10	36.484429	16.96
10	36.568239	10.45
10	36.915449	16.21
10	37.035177	16.18
10	37.095041	7.91
10	37.564513	11.17
10	37.753545	13.87
10	38.136674	12.93
10	38.447966	16.96
10	38.579667	7.91
10	39.027666	15.68
10	39.202252	8.66
10	39.464076	13.9
10	40.207966	15.42
10	40.327694	13.1
10	40.495313	13.21
10	40.67832	14.77
10	40.926334	11.87
10	41.357354	12.07
10	41.776402	12.03
10	42.11164	11.99
10	42.446878	12.82
10	42.681776	16.18
10	42.758171	12.4
10	43.835722	12.93
10	44.265333	16.18
10	44.362524	12.56
10	44.841436	10.39
10	45.236538	15.48
10	45.404157	11.99
10	45.775313	13.89
10	45.974426	10.95
10	46.816946	13.1
10	46.996538	10.81
10	47.534175	15.08
10	47.738851	12.63
10	48.055802	13.24
10	48.313545	16.96
10	48.433273	9.33
10	48.799561	14.5
10	48.948103	12.15
10	50.145381	14.57
10	50.268403	8.38
10	50.755994	15.42
10	50.839803	10.89
10	51.132009	8.65
10	51.606062	13.76
10	51.737762	13.1
10	51.905381	12.61
10	52.204701	16.35
10	52.324429	16.96
10	52.468103	10.89
10	53.330143	13.1
10	53.535131	12.21
10	53.868919	13.1
10	54.037468	13.53
10	54.104375	9.31
10	54.599259	16.96
10	54.697428	12.57
10	55.030279	9.77
10	55.413409	11.47
10	56.347286	16.19
10	56.497428	13.76
10	56.646606	13.1
10	56.802252	11.66
10	56.993817	12.88
10	57.245245	16.35
10	57.353	16.96
10	57.460756	10.93
10	57.843885	15.42
10	58.204357	15.37
10	58.670007	13.1
10	58.874526	12.21
10	59.124973	13.1
10	59.244701	13.21
10	59.448239	14.77
10	59.855313	10.6
10	60.430007	10.44
10	60.784961	15.37
11	0.27448538	13.1
11	0.489783265	13.21
11	0.701863265	13.27
11	1.064477265	15.37
11	1.279987265	11.95
11	1.615225265	7.48
11	2.130055265	12.63
11	2.369511265	16.96
11	2.453320265	9.94
11	3.578762265	16.19
11	3.695823265	13.1
11	3.866109265	11.69
11	4.201347265	13.3
11	4.333048265	12.51
11	4.895769265	16.35
11	4.979579265	8.72
11	5.303189265	13.74
11	5.494409265	14.17
11	5.650055265	16.21
11	5.733864265	16.96
11	5.865565265	10.18
11	6.188830265	16.21
11	6.272640265	16.96
11	6.356450265	10.93
11	7.278354265	14.57
11	7.393222265	15.37
11	7.505837265	14.56
11	7.685429265	12.87
11	7.875889265	7.8
11	9.194001265	16.19
11	9.325252265	13.76
11	9.469375265	13.1
11	9.660939265	13.53
11	9.828558265	9.86
11	10.29549727	9.88
11	10.74864127	13.9
11	10.94202827	14.97
11	11.12162027	11.98
11	12.16325227	16.96
11	12.25903527	10.89
11	12.56379227	12.57
11	12.84733227	12.4
11	13.14502127	10.41
11	13.46828627	12.59
11	13.72765427	16.19
11	13.87483527	8.29
11	16.28696427	12.35
11	16.54529327	14.09
11	16.65188127	15.68
11	17.00025927	13.96
11	17.33454727	13.43
		15.9
11	17.69468127	8.84
11	18.20817227	13.87
11	18.42677927	15.48
11	19.08352427	12.77
11	19.30694727	8.65
11	19.76597327	16.35
11	19.90000027	9.88
11	20.38855827	11.89
11	20.66404327	7.62
11	21.80822127	15.79
11	21.95540227	9.11
11	22.55711327	15.43
11	22.68048627	16.35
11	22.80385827	11.25
11	23.05060327	12.65
11	23.38175627	14.99
11	23.77055327	10.3
11	25.46502127	13.1
11	25.67877427	10.82
11	26.12352427	10.86
11	26.38692627	9.88
11	26.79400127	13.28
11	27.15318427	13.35
11	27.34890827	10.7
11	28.04368927	12.2
11	28.13459527	13.1
11	28.35046327	13.28
11	28.67372827	8.4
11	29.14066727	10.34
11	29.57962927	15.37
11	30.36189227	16.19
11	30.50952927	11.32
11	31.09223227	13.1
11	31.20863927	5.37
11	31.67889927	9.88
11	32.12189227	14.05
11	32.44382327	8.65
11	33.13957927	14.79
11	33.30719827	16.35
11	33.41495327	10.94
11	33.67835427	9.14
11	34.09880627	13.24
11	34.31291227	13.3
11	34.54251427	10.97
11	35.46230027	16.19
11	35.62991927	12.15
		13.1
11	35.98910327	8.81
11	36.43209627	11.98
11	36.74338827	16.35
11	36.82719827	12.05
11	37.29413727	13.3
11	37.40227927	12.56
11	37.64134727	9.41
11	38.03645027	15.42
11	38.14420527	12.03
11	38.44352427	7.34
11	38.86029927	9.88
11	39.36028127	15.9
11	39.47716127	16.18
11	39.53304827	12.19
11	39.81697627	16.21
11	39.95209627	4.53
11	40.41903527	13.1
11	40.62257227	14.56
11	40.81413727	11.2
11	41.15605227	12.06
11	41.62828627	9.88
11	42.80162027	15.42
11	42.93332027	14.99
11	43.19672227	9.92
11	43.73549727	11.08
11	44.15454527	14.56
		13.28
11	44.42991927	8.32
11	44.78418927	16.21
11	44.92080327	8
11	45.44760627	16.35
11	45.53141627	14.95
11	45.73495327	13.03
11	45.96243627	13.55
11	47.53087127	14.57
11	47.61445627	15.37
11	47.73785527	15.68
11	47.87808227	13.96
11	48.21969227	13.43
11	48.56600027	13.3
11	49.42094927	12.07
11	49.59019127	10.89
11	49.92542927	8.65
11	50.31621827	16.35
11	50.44025927	8.89
11	50.87127927	16.35
11	50.94311627	14.95
11	51.15862627	13.03
11	51.42202827	13.55
11	51.84107527	12.8
11	52.37985127	14.09
11	52.51428327	15.68
11	52.65522527	9.98
11	53.05558027	12.16
11	53.42148427	16.21
11	53.64896727	14.08
		11.79
11	53.79717427	16.35
11	53.89024527	13.16
11	54.21168827	14.17
11	54.51732527	7.59
11	55.33114927	12.03
12	0.229476225	11.41
12	0.504358225	13.3
12	0.658032225	10.62
12	0.974924225	9.73
12	1.266236225	15.08
12	1.441863225	16.18
12	1.515146225	12.57
12	1.801046225	9.94
12	2.220094225	12.05
12	2.687033225	15.48
12	2.794788225	14.56
12	2.926489225	9.61
12	3.293501225	12.43
12	3.561046225	16.96
12	3.644856225	10.93
12	4.698461225	13.1
12	4.925944225	10.09
12	5.309074225	15.37
12	5.883767225	16.19
12	6.135196225	12.21
12	6.460615225	15.9
12	6.605632225	15.37
12	6.759306225	16.18
12	6.841591225	13.28
12	7.215196225	11.98
12	7.643767225	8.74
12	8.613563225	15.08
12	8.733291225	13.8
12	9.008665225	16.96
12	9.116421225	11.51
12	9.686169225	10.48
12	9.997846225	14.08
12	10.76866522	13.41
12	11.02009422	7.79
12	11.58281522	9.64
12	11.93204022	15.9
12	12.06623522	4.93
12	14.03723722	13.22
12	14.85138722	15.79
12	14.97902622	14.35
12	15.12676122	8.15
12	15.36356422	15.37
12	15.84512822	12.77
12	16.09655722	8.65
12	16.51640022	16.19
12	16.62895022	14.65
12	16.79561122	15.37
12	16.92267922	11.81
12	17.18608022	14.08
12	17.35369922	10.12
12	17.58482322	10.44
12	18.06009422	15.79
12	18.17982222	14.3
12	18.36185322	10.44
12	18.65873322	16.96
12	18.76648922	11.47
12	19.66444822	16.19
12	19.79822922	14.65
12	19.92784922	15.37
12	20.05955022	11.81
12	20.31097822	14.08
12	20.45465222	10.12
12	20.63520822	10.24
12	21.61601222	15.79
12	21.75968622	14.3
12	21.96322322	7.49
12	22.27451622	12.43
12	22.50199922	16.96
12	22.60975422	10.89
12	23.48376722	14.05
12	23.69927822	12.17
12	24.01057022	13.1
12	24.23805322	15.79
12	24.29119422	14.35
12	24.35778122	13.79
12	24.52312722	13.24
12	24.77682922	16.96
12	24.87261122	9.33
12	25.60295122	16.19
12	25.73520622	15.79
12	25.88671622	14.12
12	26.00582122	14.77
12	26.04594422	11.56
12	26.27342722	13.8
12	26.52874722	10.77
12	28.09329122	13.1
12	28.36866522	8.86
12	28.62009422	16.18
12	28.73304122	12.57
12	29.23070622	11.98
12	30.29628522	16.19
12	30.38440322	12.77
12	30.59651722	6.62
12	31.20621622	16.35
12	31.35759122	9.88
12	32.59506022	13.8
12	32.88134922	13.1
12	33.90446822	13.8
12	34.20039122	13.1
12	35.41247022	10.1
12	35.71116122	13.3
12	35.81574022	11.73
12	36.16272222	15.08
12	36.28267922	16.96
12	36.35451622	11.67
12	36.64186322	16.21
12	36.71369922	13.3
12	36.85737322	11.6
12	37.14472022	16.35
12	37.28839322	12
12	37.62363122	13.8
12	37.84378222	13.1
12	38.04267922	15.37
12	38.19832522	14.56
12	38.36594422	10.39
12	39.52730522	16.19
12	39.62012722	13.1
12	39.79070622	14.56
12	39.97029822	11.95
12	40.22183822	10.02
12	40.96404022	16.35
12	41.03587622	12.84
12	41.34246222	15.48
12	41.45492422	13.1
12	41.64648922	8.95
12	42.05356322	16.96
12	42.12540022	12.9
12	42.44866522	11.58
12	43.71778122	16.35
12	43.87342722	14.95
12	43.99315522	12.47
12	44.34292322	14.99
		15.68
		14.1
12	44.65165922	10.82
12	45.22635322	10.77
12	45.67792422	13.76
12	45.89682922	14.17
12	46.06444822	8.15
12	46.32784922	8.74
